Year,Public,Private,Number
01-04-1978,155.8,72.3,126.8
01-04-1979,151.2,72.4,143.3
01-04-1980,154.8,74,162
01-04-1981,162.8,75.3,178.4
01-04-1982,167.5,73.9,197.5
01-04-1983,172.2,73.6,219.5
01-04-1984,175.8,74.3,235.5
01-04-1985,176.8,73.7,262.7
01-04-1986,182.4,73.9,301.3
01-04-1987,183.2,73.9,302.5
01-04-1988,185.1,74.5,300.5
01-04-1989,187.7,75.8,327.8
01-04-1990,190.6,76.8,346.3
01-04-1991,192.1,78.5,363
01-04-1992,193.3,78.5,367.6
01-04-1993,194.5,79.3,362.8
01-04-1994,194.7,80.6,366.9
01-04-1995,194.3,85.1,367.4
01-04-1996,195.6,86.9,374.3
01-04-1997,194.2,87.5,391.4
01-04-1998,194.1,87,400.9
01-04-1999,193.1,86.5,403.7
01-04-2000,191.4,86.5,413.4
01-04-2001,187.7,84.3,420
01-04-2002,185.8,84.2,411.7
01-04-2003,182,82.5,413.9
01-04-2004,180.1,84.5,404.6
01-04-2005,181.9,88.1,393.5
01-04-2006,180,92.7,414.7
01-04-2007,176.7,98.8,399.7
01-04-2008,178,103.8,391.1
01-04-2009,178.6,108.5,381.5
01-04-2010,175.5,114.5,388.3
01-04-2011,176.1,119.7,401.7
